Writing_Speed_wpm,Openness,Conscientiousness,Extraversion,Agreeableness,Neuroticism,Gender,Age,Feature_1,Feature_2,Feature_3,Feature_4,Feature_5,Feature_6,Feature_7,Feature_8,Feature_9,Feature_10,Feature_11,Feature_12,Feature_13,Feature_14,Feature_15
41,0.0010488243663114,0.3057740471965771,0.6548611359159033,0.8793408934321606,0.0910579232892241,Female,51,0.2078785380338451,0.5209072358945341,0.5269851068801319,0.3950836941320123,0.2837228337183143,0.0031247119589393,0.4028862273568936,0.6782515324627751,0.2381532753273517,0.6009760760998618,0.7084153633984486,0.6357432218793635,0.5250160538482485,0.2854890813276937,0.5087451718634031
21,0.4434840105505545,0.8642535283388805,0.3778016367270663,0.2657390231415363,0.3438453275239629,Female,44,0.2551864102593617,0.3617729133655653,0.8490137793518323,0.4480852604225798,0.7493402803852168,0.606731627933069,0.7311525954324456,0.7601848239172139,0.7601826747654935,0.951050878122747,0.598744663665353,0.0953265214176248,0.2815659027970175,0.0136235087251049,0.0437994061828844
46,0.4501256025781684,0.2898265333435139,0.4836833698580423,0.1227306154715315,0.8734831658839375,Female,40,0.494146935643637,0.0676667266205729,0.0345570264901218,0.0868856923109105,0.4660744911005102,0.8727748063415669,0.7802036626804444,0.2831400796416511,0.0438171837769055,0.0163759354320199,0.8165974389494915,0.8906274720177315,0.0971002496319878,0.0246004147744202,0.1760426686503918
13,0.1587227281298884,0.3702819156463068,0.3497893560907303,0.1674354969566148,0.8719444053695244,Other,59,0.5054526987562163,0.6849841320272625,0.1515986126044713,0.1726627651379522,0.1235152453924911,0.1268048616604379,0.4209439513374654,0.9625085633611264,0.9178845551051678,0.3252266049383817,0.814671159623197,0.0268287230166051,0.7625999398760799,0.7784330299779936,0.5283815902338217
19,0.7371701486490356,0.0567602200407643,0.3306248178380312,0.6902283236758423,0.479069738233177,Female,52,0.8007565464052532,0.94015866225318,0.3942695714300057,0.6163848880674552,0.1282668878069517,0.0121270606386928,0.6607666896344664,0.3531137683080856,0.2746546841732243,0.406419042557729,0.4847969523228352,0.6049653918328436,0.2729503844589329,0.6655912181039615,0.0273692906348003
46,0.8448529894503988,0.3950542250847139,0.5371889922782168,0.391220238124729,0.9735717213386216,Male,40,0.3042899052270429,0.9153126499844336,0.0840526949782731,0.3335573338027892,0.6841153321737357,0.700083421253676,0.3486863775005147,0.1748233831769837,0.9242715770523384,0.2218768872795249,0.4709724993499817,0.3235850529484473,0.3731380551276267,0.4818687440194397,0.8183970544644275
22,0.287028256778905,0.0255421829005985,0.3694246962415756,0.8423685794140489,0.3322018016601961,Other,44,0.170085181216229,0.4402742022909686,0.1988907385029243,0.6530266037821376,0.7442328931695497,0.2400739919861134,0.5568485966186838,0.6005371008611443,0.9923550889877976,0.0384292636198235,0.448968550491906,0.2357474241589398,0.1368572756916177,0.5267428210944706,0.4948070200916133
56,0.581810351626134,0.0981120756615394,0.6401691519125899,0.7014907682235851,0.0913524498777816,Male,41,0.3821174159617481,0.3540707354627638,0.7002251619038187,0.0399774433689847,0.0805388566625679,0.2491111531892176,0.718347446898199,0.6889371082002077,0.1642911882741483,0.5295035209897739,0.9964591570020616,0.9606358451241492,0.7801074020153103,0.6652200212133589,0.5196589606030587
10,0.114823011114938,0.431156782446803,0.8129353623538467,0.2164619910367243,0.9177234613950483,Other,48,0.9099295906436886,0.8901793819158322,0.3222174682492591,0.8281904433250732,0.4228774148402394,0.8475264860642661,0.7408240732467011,0.2808984269431408,0.7754900611725001,0.5209290515635703,0.365124162359084,0.6505757835273833,0.5994623086626187,0.1295036823995964,0.6670166864240272
49,0.9330525328565078,0.5051407063537591,0.1262719830566061,0.8204853741037005,0.5623022862775992,Other,37,0.8254404774962754,0.6349645323346452,0.4118574926394437,0.514574334949882,0.6464444857072146,0.7421129033797904,0.2614679660479436,0.5393416780321573,0.0330651225483393,0.7660935685957422,0.0959536389800054,0.2111001841006085,0.1043205303696718,0.6378733949431212,0.6737861417509712
59,0.4429718845290805,0.0742701198035546,0.2659847433459698,0.7267128358345951,0.1575814486040446,Female,23,0.5761473788216392,0.8061338955733222,0.7235821232056511,0.3120252043421135,0.5451927614533258,0.578758953303931,0.8330712854429508,0.4642025325463791,0.0067434295843247,0.2257224873039565,0.2731572594525868,0.8642282880944394,0.8741591993639888,0.9978040426745944,0.2452843147006621
57,0.0647870124348499,0.967380369814726,0.6954776111675016,0.343105265955104,0.4812534626561975,Female,38,0.5147470488919186,0.1776487102572168,0.8740804594048915,0.8827788199514539,0.0936422111783965,0.1427778209231548,0.2798334840402541,0.6288556218379888,0.4959342380699649,0.5289179369276888,0.8508639734179363,0.762955920675263,0.1542491158612815,0.8386802573550746,0.8140263408272298
19,0.9772950202962076,0.0082576699569483,0.8180176070144557,0.4656812170771732,0.9033343606628802,Male,23,0.6030600088952316,0.579581801489283,0.2551541861338565,0.4614738468059935,0.8638825779336284,0.8661118424343017,0.5097676149679953,0.128045197444945,0.1763323971447596,0.3919249093123877,0.4204899921087677,0.9547940272160184,0.6949850618644691,0.7674339760134399,0.8019503061355002
44,0.0575193289451806,0.8199385747345985,0.2220858998155321,0.7523231211649763,0.3818611075660191,Male,60,0.8366324647112044,0.751158569471908,0.8828729907283783,0.5137301336823252,0.4349631468648066,0.1565220351490033,0.8737477543966534,0.6661402047880204,0.6412627100592515,0.1704076344640051,0.5947108104910902,0.5573350945494843,0.8659269128751578,0.2284233691052379,0.9017323134727144
59,0.5112449443303649,0.651158082490977,0.4380218989004569,0.2099302088864296,0.5040816019063021,Female,49,0.9307162051024958,0.3354214418975402,0.6778778454950796,0.7398472586768142,0.909370741430401,0.2994685951404503,0.216729320762619,0.2513242713406749,0.0996713597949704,0.2746828256068113,0.4599382045623568,0.7169334637137077,0.1546728469775148,0.6883105086050373,0.3014844556408209
31,0.5508174847872507,0.8215875998191532,0.18199719093357,0.9222585943264696,0.442640002314703,Other,29,0.5225829492359284,0.0859178237206108,0.6106125804020381,0.5453689640369467,0.8676648947268868,0.904576026321308,0.1470772416743447,0.0455759406058663,0.5486753278737286,0.7495468353353273,0.240591164023793,0.5770985797202496,0.7924784489643772,0.6707320342649176,0.0599684373826884
20,0.7303396218976341,0.467572065153262,0.4411429272538849,0.7650616866672323,0.2906045538156906,Female,57,0.2806239825311794,0.3440849771954526,0.2769386860906558,0.1987583990826145,0.7937254000000694,0.7555408311938094,0.3206273584395072,0.3987014860128998,0.4083617366460522,0.1264761222669519,0.6105380670800762,0.2941748754517646,0.3572296680874998,0.0125066003195459,0.3063082293461655
42,0.7794445867251203,0.0987845017330975,0.557571012784797,0.1009407203439187,0.6927168320506703,Other,20,0.3784151239637718,0.7532137326040443,0.5260001462137206,0.4540903708656292,0.1830912106612762,0.5238428648949427,0.2274726160831226,0.9359081197348672,0.0663877576003802,0.798013923825211,0.1445497634308742,0.0913650007807533,0.6602626673743198,0.3768508668487423,0.7872322281772897
16,0.3408531823913369,0.8605862655195877,0.2713978631793079,0.9885319692089342,0.5210121909487138,Other,36,0.6997407585504785,0.1965403898327259,0.6697637028470059,0.9148832148260742,0.9237884097348852,0.78045320118836,0.8477080448281665,0.6815640894223567,0.8942165057460311,0.7849165753468463,0.9642273755118048,0.9415364188965876,0.0490495737941288,0.6892295212907235,0.2687272156275604
36,0.6002724932436067,0.2569298887258574,0.3859821509687159,0.8444756908128127,0.830825238910308,Other,60,0.7403986911193084,0.8091687614748232,0.5677121637498912,0.4782530171660367,0.4558457352609943,0.0078446299552947,0.5471317979288349,0.6614423497398038,0.0163011287147203,0.2002515908602364,0.9981140385429542,0.811236231911506,0.4346067045998157,0.1474088113535482,0.4617958567094502
24,0.1639384226598542,0.4424967939653998,0.1561289001317563,0.7346956111667845,0.4473413241462382,Male,58,0.7297597875862866,0.1258525984268684,0.6932013356356935,0.4382754790646688,0.7579970666800803,0.5264292930759391,0.6263637251330338,0.5034137969283757,0.0611531050060256,0.9992383089559812,0.5405796494574059,0.3616481080698893,0.2962655118010107,0.2464142097052395,0.1728105159594601
22,0.3449750906039912,0.1967364466820977,0.2811246272479054,0.8845877225961607,0.6819929815237948,Male,24,0.2136469284748352,0.7881416200122422,0.0940303372113025,0.3897780817909944,0.1358073501113446,0.5705652712893888,0.3533634142978943,0.6115194807470989,0.9191477269230504,0.98110097559024,0.7468018445582658,0.5273660528162437,0.3527543562420997,0.6831841459572637,0.5100468582649844
52,0.6599961002933384,0.4640547979540383,0.2596740623433632,0.6378733305345654,0.1704233140132677,Female,41,0.4148790812993176,0.1494484803878257,0.6600148316065058,0.3504550188812808,0.6041105886185387,0.3514433405084447,0.9558831513421724,0.7965954575295259,0.8513911882740167,0.8244159045494692,0.9063603622454351,0.3995705600357886,0.3815024264498527,0.5322820898055125,0.9991986308054944
40,0.1474276571845725,0.0243143312676296,0.764463337593681,0.4555046922343697,0.5219535220771796,Other,33,0.2818092051778322,0.1553961085396733,0.4924826298095657,0.463455306461937,0.2501731484139186,0.1756552398791645,0.4034814432990334,0.6614841563245629,0.5894180500233397,0.2312769237229022,0.527635233860809,0.3178777183164346,0.6115453235558611,0.9021603994039472,0.7854840045836333
51,0.3584430099480814,0.562252629840249,0.7309818988245607,0.8786040128923018,0.500425057709918,Other,56,0.302209747798483,0.3572261760102608,0.8460256535314494,0.4020304380940384,0.4559454644662813,0.0802970482503657,0.9233792355934328,0.5450811227855548,0.7571408496848624,0.8685852903945702,0.7081396231741666,0.3754608820477287,0.0336671442075409,0.1897249036226147,0.1275724764824545
49,0.091379184816516,0.3077172557134325,0.808558055001573,0.975160404401105,0.2578386441238097,Female,43,0.2897643706186217,0.5091870187320923,0.0291454215388328,0.2188235989598779,0.7754509654492758,0.1584250475158887,0.2823683223726431,0.4047052382504796,0.1088901115263256,0.6741383716861383,0.6937240859512547,0.6290288720555895,0.8602841120926666,0.7740747478930797,0.1252193431912681
53,0.1976515443894808,0.5042644946799001,0.3008767741934801,0.2046690559595928,0.302045109466651,Other,57,0.2567943606926218,0.4124369205631049,0.9621256248390054,0.0001751803463063,0.511423590248662,0.2379729921832399,0.1514305994154079,0.4586225922003225,0.8141459056534107,0.2298174093917643,0.4043705466580514,0.1281513969364001,0.6441971523170458,0.794354992915128,0.9194733729918962
36,0.19488498919492,0.2838505674337415,0.4502533164064743,0.0074279535380972,0.0958442987432058,Female,19,0.2822498838659362,0.7880228265636423,0.3284625322623323,0.0201048595976895,0.761846438528567,0.3458689816843405,0.0609133618416549,0.7813772989360785,0.973258674349838,0.5888952689434281,0.2228509803662716,0.2248833145797717,0.122780383387188,0.0937649838446156,0.6465846567191715
44,0.9687936957516764,0.9027087496860124,0.5076103524194696,0.0389712975503367,0.8181395401167703,Male,31,0.1609353471380805,0.5690750200863564,0.5482290146808173,0.4752206567992499,0.6649868760273917,0.2065271028141931,0.199847900233662,0.2463346496255362,0.5601865371496485,0.4603952271662488,0.0542020498357885,0.1639456299373043,0.7818740903579996,0.5841952029827367,0.8541986024840179
46,0.8732899453846071,0.1335038742686721,0.1862435215775394,0.738908815178464,0.9257221087200478,Female,21,0.8087950720901531,0.7713099966033714,0.9031765717948684,0.1260007592389096,0.2163999828539058,0.6602260219952075,0.1763969514480743,0.2156709987835909,0.3006634364018561,0.8146491084450005,0.7554218343618865,0.6853238087428051,0.0973635220086447,0.2742716842364123,0.6729898877684656
15,0.7387569002078966,0.4829633773121544,0.5305594205768751,0.7580934052140385,0.7527489689569807,Male,48,0.3243025884639805,0.1450225845772779,0.6794897460683922,0.2464824972262296,0.3296123578108891,0.842399984348697,0.4257592872661699,0.4016908109250148,0.8041362509585465,0.7655732211510561,0.8397714727389635,0.2590231145566434,0.867095970630815,0.4741885043868633,0.6545658996470601
45,0.5035504666949857,0.6931954577558067,0.9672847599139136,0.9806412018259816,0.1943224790263595,Male,34,0.1954221777404382,0.1162350840543535,0.2703244180059045,0.7312974130817459,0.9585022672334628,0.1387834414219074,0.7533786841249405,0.4996122546143428,0.0378205787402754,0.1686753236077924,0.4553324421929965,0.8958740937837184,0.0629231884450265,0.2527361040868231,0.752442593343563
27,0.7723437107742619,0.3990916878502889,0.776326081333026,0.418398010734764,0.7466866458106793,Female,39,0.36702301471078,0.250220849759744,0.2762946257771461,0.987037701850343,0.68881556846679,0.897748097117625,0.3712188041211275,0.2561632810314517,0.6278308531802199,0.8780933345483691,0.929560819917466,0.3346942250287222,0.3555538160154031,0.5521142890758034,0.5088238743673531
40,0.7879367930861196,0.8652257191618218,0.212038842958651,0.5366528858002523,0.1693139126184862,Other,21,0.8032807319255956,0.8243864857664882,0.8003080395864827,0.5540242506980511,0.5142731421512836,0.099112626805235,0.3111950618816667,0.1793312553619536,0.3016934463496468,0.6385858317985836,0.4439966413238878,0.3776286048284731,0.2247600330925735,0.2328392734291704,0.8686266074439178
55,0.989878963077605,0.1434366094589688,0.7857284090670781,0.7333332028184475,0.1297072469689214,Other,35,0.782773196970498,0.1616689005990963,0.8825900103956305,0.4142936427790715,0.4638965822388821,0.028713441776037,0.4108077384222507,0.2804392349580512,0.4302650709572253,0.7278189699469009,0.6169141323241644,0.2449113234239803,0.2145509375640705,0.2826578977888635,0.5753768421557224
11,0.7504924670970816,0.6100392084537943,0.4128535843359315,0.9917515871409864,0.4237755455972941,Male,33,0.0594367144657187,0.4912427594546973,0.0224420823219441,0.7891106605181215,0.6560584258953097,0.651398567982432,0.2022413114999268,0.6741807424737096,0.8363884635364202,0.9584765463917776,0.9131480897880498,0.965356210111156,0.415924718683664,0.7610325589070968,0.2873490974626033
39,0.6889001542958834,0.8573608780460569,0.2293747118505328,0.2611476202602134,0.4473255956099854,Female,31,0.2979949918912971,0.1136323797207353,0.9093741181237344,0.9300643450947788,0.2932807887051654,0.7446131663101765,0.0308371858324981,0.4995936536993807,0.5096677561884941,0.4309958832976053,0.1234347678192185,0.583404242383166,0.7596996152075725,0.8274980280372295,0.6073800429201243
48,0.7104018802859234,0.8306367372686088,0.6877708700831007,0.1703111329768823,0.5008766286674502,Female,27,0.2525478968996442,0.3705721894024956,0.1487756351580719,0.0889671881923978,0.7889590925648056,0.0475774792245442,0.6265256102883537,0.0794849278107061,0.5101222952902861,0.7568055559375019,0.9248968683002908,0.4615984901461883,0.0239684202942128,0.3468744741270512,0.4885952930322104
20,0.3673056106952188,0.3909626810976737,0.1501149676065546,0.0055491594429772,0.2130543539484736,Other,55,0.5618184382040879,0.8844929975196247,0.4111360820214554,0.3176118416478246,0.1954201969569652,0.3127364845736868,0.3974774651409487,0.5813686158121174,0.9627648992292308,0.917585589975646,0.93117285490619,0.6348631256843865,0.5866836671811657,0.863627725795434,0.0081095650862583
13,0.3525977564216421,0.070451743135853,0.4905115604222394,0.589977652434582,0.8080144513273434,Other,31,0.4755500155648459,0.0126048625625471,0.923323053153774,0.0017138444468649,0.2569204099667891,0.6710816893920678,0.9936094774288274,0.2441344390787067,0.9295325505984,0.1584483511198057,0.0570122038570366,0.9935785175022718,0.5926328916523382,0.9415710080328208,0.0772297741284053
57,0.5081759384840151,0.0035118595154031,0.2328606198947593,0.8312663957508172,0.5191628076690414,Other,21,0.7064097674819296,0.6180983741634802,0.343637087778356,0.1865583809104122,0.0440869189576941,0.1357475853980811,0.417782057776806,0.0237571513911988,0.3740977684269696,0.7146868883984464,0.7463943435124707,0.4393100528781126,0.6069525542973422,0.1953232301430263,0.8321106518262403
